was	3.74088716506958
expanded	10.42842960357666
into	5.118138313293457
an	5.272934436798096
empire	6.5334391593933105
was	3.500479221343994
sold	11.07815170288086
for	4.998491287231445
billions	11.63131332397461
of	0.1428464651107788
dollars	0.3391197919845581
.	2.2044384479522705
<eos>	-0.0
The	0.00
business	15.53799057006836
grown	15.577092170715332
into	5.741128921508789
an	4.108793258666992
empire	8.575544357299805
was	4.71369743347168
sold	10.460187911987305
for	4.770904064178467
billions	11.345183372497559
of	0.12478826195001602
dollars	0.6522036194801331
.	2.3136379718780518
<eos>	-0.0
The	0.00
business	15.53799057006836
that	8.114577293395996
was	3.74088716506958
grown	12.784758567810059
into	7.037856101989746
an	4.6304826736450195
empire	8.115033149719238
was	3.204686403274536
sold	11.281421661376953
for	4.914689064025879
billions	11.707758903503418
of	0.14829450845718384
dollars	0.361730694770813
.	2.2329604625701904
<eos>	-0.0
The	0.00
rats	19.193559646606445
consumed	13.183144569396973
rapidly	15.472853660583496
and	3.865239143371582
entirely	14.761826515197754
were	6.988656997680664
digested	12.636907577514648
in	4.006707191467285
the	1.0172119140625
belly	13.9903564453125
of	2.298391103744507
the	1.2385907173156738
cat	8.244662284851074
.	0.9029583930969238
<eos>	-0.0
The	0.00
rats	19.193559646606445
that	6.681293487548828
were	3.4761087894439697
consumed	11.041375160217285
rapidly	12.764725685119629
and	4.832882881164551
entirely	13.4329833984375
were	5.083024978637695
digested	14.524497985839844
in	4.13410758972168
the	0.9360597133636475
belly	13.68993091583252
of	2.311021327972412
the	1.248521327972412
cat	7.5508599281311035
.	0.8854590654373169
<eos>	-0.0
The	0.00
rats	19.193559646606445
eaten	15.360222816467285
rapidly	15.570527076721191
and	4.069112777709961
entirely	14.628830909729004
were	7.820647716522217
digested	11.900725364685059
in	4.070313453674316
the	1.1013492345809937
belly	13.320874214172363
of	2.521411180496216
the	1.3357332944869995
cat	7.7893757820129395
.	0.8529396653175354
<eos>	-0.0
The	0.00
rats	19.193559646606445
that	6.681293487548828
were	3.4761087894439697
eaten	10.195850372314453
rapidly	13.865426063537598
and	4.837795734405518
entirely	13.526823043823242
were	5.178184509277344
digested	14.129082679748535
in	4.102956295013428
the	0.9330167174339294
belly	13.049907684326172
of	2.3623127937316895
the	1.2736530303955078
cat	7.3640031814575195
.	0.9353950619697571
<eos>	-0.0
The	0.00
lawyer	18.378278732299805
pledged	16.574399948120117
to	0.864240288734436
complete	9.708670616149902
secrecy	16.491832733154297
was	11.979615211486816
discovered	7.601480007171631
to	5.157167434692383
have	2.611034631729126
broken	9.291049003601074
his	4.463029384613037
promise	7.248034954071045
.	1.5397526025772095
<eos>	-0.0
The	0.00
lawyer	18.378278732299805
that	8.490848541259766
was	3.755582332611084
pledged	15.899214744567871
to	0.40686777234077454
complete	11.469867706298828
secrecy	15.301779747009277
was	2.6615681648254395
discovered	8.485566139221191
to	4.686083793640137
have	2.1174328327178955
broken	8.480916976928711
his	4.7189040184021
promise	7.473757266998291
.	2.0913197994232178
<eos>	-0.0
The	0.00
lawyer	18.378278732299805
sworn	19.366952896118164
to	2.1817634105682373
complete	10.963619232177734
secrecy	15.86484432220459
was	5.710223197937012
discovered	7.319814205169678
to	5.459723949432373
have	2.205200672149658
broken	8.826264381408691
his	4.371233940124512
promise	7.453348159790039
.	1.8034512996673584
<eos>	-0.0
The	0.00
lawyer	18.378278732299805
that	8.490848541259766
was	3.755582332611084
sworn	11.865175247192383
to	3.926711320877075
complete	14.05146312713623
secrecy	15.513723373413086
was	3.330878496170044
discovered	7.867552757263184
to	4.65484619140625
have	1.833972692489624
broken	8.589980125427246
his	3.908892869949341
promise	7.727473735809326
.	2.124030113220215
<eos>	-0.0
The	0.00
child	15.99951171875
neglected	19.963136672973633
in	5.567678928375244
the	1.1345078945159912
chaos	12.756647109985352
found	11.991512298583984
her	8.508208274841309
way	3.4617457389831543
back	3.5038461685180664
home	6.904021263122559
.	1.386417031288147
<eos>	-0.0
The	0.00
child	15.99951171875
who	6.846574306488037
was	2.983588933944702
neglected	14.572845458984375
in	3.608950138092041
the	1.2863496541976929
chaos	13.159073829650879
found	11.175381660461426
her	6.8176140785217285
way	3.792208194732666
back	3.3228816986083984
home	6.546747207641602
.	1.5258132219314575
<eos>	-0.0
The	0.00
child	15.99951171875
forgotten	22.33945655822754
in	4.6608123779296875
the	1.214192271232605
chaos	12.723869323730469
found	14.166436195373535
her	10.995009422302246
way	3.123626708984375
back	3.2602338790893555
home	6.675175666809082
.	1.4857362508773804
<eos>	-0.0
The	0.00
child	15.99951171875
who	6.846574306488037
was	2.983588933944702
forgotten	14.966472625732422
in	3.926422595977783
the	1.2283438444137573
chaos	13.83279800415039
found	11.322332382202148
her	7.965192794799805
way	2.7202062606811523
back	3.106976270675659
home	6.855794906616211
.	1.579962134361267
<eos>	-0.0
The	0.00
horses	19.024389266967773
raced	12.55588436126709
past	10.808514595031738
the	0.6771367788314819
barn	11.24799919128418
fell	15.859643936157227
into	2.3436167240142822
a	2.7810163497924805
ditch	6.605344772338867
.	2.533897876739502
<eos>	-0.0
The	0.00
horses	19.024389266967773
that	5.994292259216309
were	3.075648069381714
raced	10.635014533996582
past	10.095264434814453
the	0.7619409561157227
barn	12.683487892150879
fell	9.211681365966797
into	2.410372734069824
a	2.8712241649627686
ditch	7.106135368347168
.	2.4911293983459473
<eos>	-0.0
The	0.00
horses	19.024389266967773
ridden	13.022196769714355
past	11.958789825439453
the	0.8598946332931519
barn	13.454645156860352
fell	10.016043663024902
into	2.420114755630493
a	2.6825897693634033
ditch	7.6674981117248535
.	2.766505002975464
<eos>	-0.0
The	0.00
horses	19.024389266967773
that	5.994292259216309
were	3.075648069381714
ridden	10.127974510192871
past	10.1571683883667
the	0.8728411197662354
barn	12.989006042480469
fell	8.576375007629395
into	2.5478696823120117
a	2.607644557952881
ditch	6.658835411071777
.	2.40742826461792
<eos>	-0.0
The	0.00
artist	14.847970008850098
sketched	16.777698516845703
a	3.2920241355895996
hasty	15.626829147338867
portrait	8.580639839172363
was	13.639666557312012
impressed	12.596906661987305
with	2.6083080768585205
the	1.6910115480422974
work	5.650045871734619
.	2.8134095668792725
<eos>	-0.0
The	0.00
artist	14.847970008850098
who	7.019455909729004
was	3.0947773456573486
sketched	16.919857025146484
a	7.858299255371094
hasty	16.736513137817383
portrait	9.268094062805176
was	6.488154888153076
impressed	11.17723560333252
with	2.1287639141082764
the	1.6558135747909546
work	4.747647285461426
.	2.521108627319336
<eos>	-0.0
The	0.00
artist	14.847970008850098
drawn	17.228296279907227
a	3.795151472091675
hasty	13.233063697814941
portrait	9.308919906616211
was	12.804577827453613
impressed	13.547067642211914
with	2.617267608642578
the	1.5484954118728638
work	5.836489677429199
.	2.9916749000549316
<eos>	-0.0
The	0.00
artist	14.847970008850098
who	7.019455909729004
was	3.0947773456573486
drawn	9.838420867919922
a	9.512089729309082
hasty	14.668099403381348
portrait	12.349663734436035
was	7.25670862197876
impressed	12.651952743530273
with	2.484645366668701
the	1.6400316953659058
work	5.078457355499268
.	2.6464617252349854
<eos>	-0.0
The	0.00
car	16.111148834228516
steered	15.89407730102539
into	7.923090934753418
the	0.9726046919822693
garage	8.885918617248535
crashed	17.300926208496094
into	1.4151835441589355
a	1.4754552841186523
concrete	7.4869184494018555
pillar	8.272473335266113
.	1.9439843893051147
<eos>	-0.0
The	0.00
car	16.111148834228516
that	6.81165075302124
was	2.938222646713257
steered	13.219841003417969
into	6.589999198913574
the	0.8266754150390625
garage	8.393285751342773
crashed	11.564135551452637
into	1.8427101373672485
a	1.381813645362854
concrete	7.182730197906494
pillar	7.779170036315918
.	2.4133460521698
<eos>	-0.0
The	0.00
car	16.111148834228516
driven	11.662130355834961
into	4.766931533813477
the	0.842548668384552
garage	8.575481414794922
crashed	12.606371879577637
into	1.8698642253875732
a	1.1827844381332397
concrete	7.4557108879089355
pillar	7.859877109527588
.	2.5781748294830322
<eos>	-0.0
The	0.00
car	16.111148834228516
that	6.81165075302124
was	2.938222646713257
driven	8.115931510925293
into	4.282563209533691
the	0.6356067061424255
garage	7.8004841804504395
crashed	10.160187721252441
into	2.2034072875976562
a	1.4032193422317505
concrete	7.46759557723999
pillar	8.035886764526367
.	2.491075277328491
<eos>	-0.0
The	0.00
campaign	15.586647987365723
intended	12.084345817565918
to	0.3107984662055969
be	4.097414493560791
very	9.413899421691895
popular	4.062550067901611
was	8.683062553405762
still	9.463335037231445
unsuccessful	11.96017074584961
.	1.1004034280776978
<eos>	-0.0
The	0.00
campaign	15.586647987365723
that	8.328242301940918
was	3.548809051513672
intended	7.727931976318359
to	0.2907734215259552
be	2.560255765914917
very	9.547075271606445
popular	4.556438446044922
was	3.9591097831726074
still	9.23781681060791
unsuccessful	10.50969409942627
.	0.9549368023872375
<eos>	-0.0
The	0.00
campaign	15.586647987365723
known	10.240738868713379
to	8.02482795715332
be	2.309368848800659
very	8.583051681518555
popular	4.2692341804504395
was	6.523508071899414
still	9.675671577453613
unsuccessful	12.966702461242676
.	0.9894930720329285
<eos>	-0.0
The	0.00
campaign	15.586647987365723
that	8.328242301940918
was	3.548809051513672
known	8.735737800598145
to	2.4822819232940674
be	2.6953651905059814
very	8.53096866607666
popular	3.7605535984039307
was	3.1782617568969727
still	9.1683988571167
unsuccessful	11.201889038085938
.	0.9131675958633423
<eos>	-0.0
The	0.00
student	15.6066312789917
composed	16.152244567871094
a	3.012878894805908
carefully	12.31346607208252
worded	6.40304708480835
excuse	18.34195327758789
forgot	25.532485961914062
to	1.070774793624878
give	5.986790657043457
it	3.7002460956573486
to	2.660233497619629
the	1.3289482593536377
teacher	6.2740983963012695
.	1.6063834428787231
<eos>	-0.0
The	0.00
student	15.6066312789917
who	6.5837016105651855
was	3.430881977081299
composed	13.706332206726074
a	8.076496124267578
carefully	14.259041786193848
worded	9.239373207092285
excuse	16.65990447998047
forgot	21.267955780029297
to	1.1763122081756592
give	5.527364730834961
it	4.52345609664917
to	2.788482666015625
the	1.6169148683547974
teacher	6.743885040283203
.	1.5790574550628662
<eos>	-0.0
The	0.00
student	15.6066312789917
written	16.59630584716797
a	4.915780544281006
carefully	12.954948425292969
worded	4.574221134185791
excuse	19.5672664642334
forgot	24.537681579589844
to	1.0310299396514893
give	5.758255958557129
it	3.7307708263397217
to	2.87454891204834
the	1.4645634889602661
teacher	6.590593338012695
.	1.6551493406295776
<eos>	-0.0
The	0.00
student	15.6066312789917
who	6.5837016105651855
was	3.430881977081299
written	12.363484382629395
a	6.491607189178467
carefully	13.71153736114502
worded	7.201895713806152
excuse	16.126285552978516
forgot	22.109800338745117
to	1.0918397903442383
give	5.690116882324219
it	4.383306980133057
to	2.880570650100708
the	1.6701980829238892
teacher	6.878334045410156
.	1.5363578796386719
<eos>	-0.0
The	0.00
television	16.00497817993164
show	2.6894195079803467
started	9.748507499694824
three	10.441422462463379
weeks	2.6945254802703857
ago	7.7929582595825195
was	11.753548622131348
cancelled	7.6667704582214355
immediately	11.31387996673584
.	2.5590927600860596
<eos>	-0.0
The	0.00
television	16.00497817993164
show	2.6894195079803467
that	7.083378791809082
was	3.0451741218566895
started	7.5901994705200195
three	11.667104721069336
weeks	2.8924245834350586
ago	5.607000350952148
was	4.559389114379883
cancelled	8.073283195495605
immediately	10.826498985290527
.	2.6661856174468994
<eos>	-0.0
The	0.00
television	16.00497817993164
show	2.6894195079803467
begun	15.90307331085205
three	10.543302536010742
weeks	2.781655788421631
ago	7.744095325469971
was	10.26954460144043
cancelled	8.573153495788574
immediately	10.941535949707031
.	2.803147792816162
<eos>	-0.0
The	0.00
television	16.00497817993164
show	2.6894195079803467
that	7.083378791809082
was	3.0451741218566895
begun	10.730644226074219
three	11.128744125366211
weeks	2.943131446838379
ago	5.79814338684082
was	4.586879730224609
cancelled	8.396286010742188
immediately	10.739371299743652
.	2.7334697246551514
<eos>	-0.0
The	0.00
boys	15.380525588989258
performed	11.43330192565918
an	6.024569511413574
unsolicited	14.017706871032715
favor	19.355266571044922
thanked	22.179141998291016
the	3.6815435886383057
person	9.456069946289062
who	2.3233954906463623
helped	7.397041320800781
them	1.9836158752441406
.	2.568357229232788
<eos>	-0.0
The	0.00
boys	15.380525588989258
who	7.09337043762207
were	3.2199063301086426
performed	12.837263107299805
an	9.409605979919434
unsolicited	15.668374061584473
favor	17.192495346069336
thanked	18.717159271240234
the	2.5362565517425537
person	8.65440559387207
who	2.913313388824463
helped	7.715951442718506
them	2.260913610458374
.	2.4352991580963135
<eos>	-0.0
The	0.00
boys	15.380525588989258
done	18.22541046142578
an	7.292178630828857
unsolicited	15.3132905960083
favor	14.920186996459961
thanked	22.452917098999023
the	3.2915422916412354
person	8.972770690917969
who	2.5022354125976562
helped	7.691880702972412
them	2.0704097747802734
.	2.483764410018921
<eos>	-0.0
The	0.00
boys	15.380525588989258
who	7.09337043762207
were	3.2199063301086426
done	14.336959838867188
an	11.339176177978516
unsolicited	15.752628326416016
favor	15.069113731384277
thanked	19.75547218322754
the	2.746129274368286
person	9.494807243347168
who	2.7995927333831787
helped	7.540744304656982
them	2.0782690048217773
.	2.422398328781128
<eos>	-0.0
The	0.00
player	13.005584716796875
tossed	16.02309226989746
the	1.731217622756958
plastic	12.493823051452637
<unk>	4.27238655090332
dropped	16.036062240600586
it	11.980093955993652
on	3.99355411529541
the	1.3275288343429565
ground	4.471649169921875
.	1.7237257957458496
<eos>	-0.0
The	0.00
player	13.005584716796875
who	5.640907287597656
was	4.168447971343994
tossed	13.87117862701416
the	7.823928356170654
plastic	15.744498252868652
<unk>	4.868244647979736
dropped	12.204532623291016
it	6.476630687713623
on	4.713518142700195
the	1.3739224672317505
ground	4.406378269195557
.	1.578984022140503
<eos>	-0.0
The	0.00
player	13.005584716796875
thrown	17.959077835083008
the	2.614992380142212
plastic	13.97158432006836
<unk>	4.315877437591553
dropped	14.410868644714355
it	9.942816734313965
on	4.624784469604492
the	1.3076231479644775
ground	4.1984734535217285
.	1.7202845811843872
<eos>	-0.0
The	0.00
player	13.005584716796875
who	5.640907287597656
was	4.168447971343994
thrown	10.909052848815918
the	8.766772270202637
plastic	15.664995193481445
<unk>	4.3327107429504395
dropped	12.027533531188965
it	6.38800573348999
on	4.776618957519531
the	1.3079466819763184
ground	4.384712219238281
.	1.5736554861068726
<eos>	-0.0
The	0.00
man	13.377936363220215
stabbed	14.58264446258545
deeply	15.607610702514648
and	5.868243217468262
fatally	7.295413494110107
died	12.460501670837402
very	12.10971450805664
quickly	2.7233784198760986
.	1.2080925703048706
<eos>	-0.0
The	0.00
man	13.377936363220215
who	3.070749282836914
was	3.307838201522827
stabbed	10.565120697021484
deeply	13.5777006149292
and	4.817345142364502
fatally	6.743601322174072
died	10.25938892364502
very	12.674345970153809
quickly	2.814967393875122
.	1.6970329284667969
<eos>	-0.0
The	0.00
man	13.377936363220215
bitten	18.06217384338379
deeply	15.897499084472656
and	7.8819355964660645
fatally	7.566108226776123
died	11.047566413879395
very	12.031586647033691
quickly	2.7168335914611816
.	1.2135326862335205
<eos>	-0.0
The	0.00
man	13.377936363220215
who	3.070749282836914
was	3.307838201522827
bitten	12.465314865112305
deeply	14.340555191040039
and	6.4933881759643555
fatally	8.618982315063477
died	10.1728515625
very	12.230918884277344
quickly	2.4485597610473633
.	1.4907726049423218
<eos>	-0.0
The	0.00
child	15.99951171875
jumped	14.51700210571289
completely	12.177461624145508
past	10.975528717041016
was	13.511279106140137
upset	13.116183280944824
about	5.322998046875
it	4.653104782104492
.	1.2157877683639526
<eos>	-0.0
The	0.00
child	15.99951171875
who	6.846574306488037
was	2.983588933944702
jumped	16.75943946838379
completely	12.483757972717285
past	11.570396423339844
was	9.218098640441895
upset	14.04373836517334
about	5.006053447723389
it	5.008569717407227
.	1.1325947046279907
<eos>	-0.0
The	0.00
child	15.99951171875
leapt	19.35629653930664
completely	13.14966106414795
past	10.905683517456055
was	12.958823204040527
upset	12.907449722290039
about	5.371809005737305
it	4.598712921142578
.	1.1199456453323364
<eos>	-0.0
The	0.00
child	15.99951171875
who	6.846574306488037
was	2.983588933944702
leapt	20.654207229614258
completely	15.18282699584961
past	9.94321346282959
was	8.76910400390625
upset	13.73094654083252
about	5.085810661315918
it	5.384291172027588
.	1.2315101623535156
<eos>	-0.0
The	0.00
students	14.97836971282959
prepared	13.070351600646973
a	3.0155904293060303
fancy	16.352319717407227
dinner	6.863348484039307
ate	21.87805938720703
the	5.837522506713867
meal	5.514679431915283
quickly	12.493013381958008
.	1.3881133794784546
<eos>	-0.0
The	0.00
students	14.97836971282959
who	6.344192981719971
were	3.0992743968963623
prepared	9.548100471496582
a	10.169302940368652
fancy	16.399137496948242
dinner	6.949382305145264
ate	15.041135787963867
the	3.597592353820801
meal	6.228281497955322
quickly	11.996105194091797
.	1.5116111040115356
<eos>	-0.0
The	0.00
students	14.97836971282959
gotten	21.326370239257812
a	4.348982810974121
fancy	14.321110725402832
dinner	8.828788757324219
ate	20.82892608642578
the	5.564083576202393
meal	4.967378616333008
quickly	12.229413032531738
.	1.4082646369934082
<eos>	-0.0
The	0.00
students	14.97836971282959
who	6.344192981719971
were	3.0992743968963623
gotten	19.24223518371582
a	7.226781368255615
fancy	14.966447830200195
dinner	8.734580993652344
ate	12.901270866394043
the	3.5117862224578857
meal	5.966481685638428
quickly	12.002610206604004
.	1.4278382062911987
<eos>	-0.0
The	0.00
infant	18.453845977783203
fed	16.13593864440918
during	10.86103343963623
the	1.2353909015655518
night	5.560220718383789
cried	17.998600006103516
intensely	14.258028984069824
.	2.1429104804992676
<eos>	-0.0
The	0.00
infant	18.453845977783203
that	9.802857398986816
was	3.3946099281311035
fed	7.975492000579834
during	8.91163444519043
the	1.0485998392105103
night	5.628671646118164
cried	17.961877822875977
intensely	15.201595306396484
.	2.181279182434082
<eos>	-0.0
The	0.00
infant	18.453845977783203
<unk>	4.246400356292725
during	11.249934196472168
the	1.188968300819397
night	7.329069137573242
cried	17.661869049072266
intensely	15.531377792358398
.	2.541177272796631
<eos>	-0.0
The	0.00
infant	18.453845977783203
that	9.802857398986816
was	3.3946099281311035
<unk>	5.614987373352051
during	8.009978294372559
the	0.9558358788490295
night	7.667055606842041
cried	17.818044662475586
intensely	15.941448211669922
.	2.1783885955810547
<eos>	-0.0
The	0.00
convict	21.289745330810547
stowed	20.2574405670166
away	2.9065661430358887
in	2.03487229347229
the	1.0456225872039795
basement	10.105453491210938
escaped	17.284975051879883
during	7.41416597366333
the	0.8556734919548035
night	4.892105579376221
.	1.3533152341842651
<eos>	-0.0
The	0.00
convict	21.289745330810547
who	5.651697158813477
was	2.5968117713928223
stowed	16.52231216430664
away	2.997044324874878
in	2.1925272941589355
the	0.6662874817848206
basement	11.219825744628906
escaped	12.450115203857422
during	8.583963394165039
the	0.841383695602417
night	6.19105863571167
.	1.4675801992416382
<eos>	-0.0
The	0.00
convict	21.289745330810547
hidden	16.13505744934082
away	8.050532341003418
in	3.5191802978515625
the	1.0751293897628784
basement	7.401670932769775
escaped	13.391583442687988
during	8.186697006225586
the	0.799058735370636
night	5.548117637634277
.	1.3440699577331543
<eos>	-0.0
The	0.00
convict	21.289745330810547
who	5.651697158813477
was	2.5968117713928223
hidden	12.705286979675293
away	7.880774974822998
in	3.2447335720062256
the	1.065753698348999
basement	7.943622589111328
escaped	12.00350570678711
during	8.666208267211914
the	0.7539770603179932
night	5.6471381187438965
.	1.3615561723709106
<eos>	-0.0
The	0.00
dog	16.68138885498047
<unk>	5.586491584777832
on	7.44304895401001
the	1.4209520816802979
boardwalk	12.924445152282715
<unk>	8.17379093170166
at	6.117835521697998
the	1.2270220518112183
onlookers	19.222312927246094
.	2.969377040863037
<eos>	-0.0
The	0.00
dog	16.68138885498047
that	7.230907440185547
was	3.5259151458740234
<unk>	4.972402572631836
on	5.6031694412231445
the	1.3181737661361694
boardwalk	13.528572082519531
<unk>	8.226886749267578
at	6.24155330657959
the	1.1860511302947998
onlookers	18.879785537719727
.	2.428143262863159
<eos>	-0.0
The	0.00
dog	16.68138885498047
seen	13.663570404052734
on	3.892219305038452
the	0.837888240814209
boardwalk	12.779494285583496
<unk>	8.702872276306152
at	5.699547290802002
the	1.2021770477294922
onlookers	18.510417938232422
.	2.5777952671051025
<eos>	-0.0
The	0.00
dog	16.68138885498047
that	7.230907440185547
was	3.5259151458740234
seen	7.805749416351318
on	4.661480903625488
the	0.870656430721283
boardwalk	12.335004806518555
<unk>	9.055814743041992
at	5.747132301330566
the	1.160135269165039
onlookers	18.624666213989258
.	2.4872539043426514
<eos>	-0.0
The	0.00
ship	14.926885604858398
navigated	16.305896759033203
off	7.567471027374268
course	8.353804588317871
sank	17.461950302124023
on	4.379244327545166
the	1.704392671585083
reef	5.082196235656738
.	1.695801019668579
<eos>	-0.0
The	0.00
ship	14.926885604858398
that	8.474996566772461
was	2.771620512008667
navigated	15.185633659362793
off	7.83469295501709
course	8.220673561096191
sank	11.383928298950195
on	4.532322883605957
the	1.77210533618927
reef	5.05965518951416
.	1.5899338722229004
<eos>	-0.0
The	0.00
ship	14.926885604858398
blown	18.297176361083984
off	3.650407314300537
course	4.000213146209717
sank	13.44306755065918
on	3.99727201461792
the	2.039429187774658
reef	4.200759410858154
.	1.4237117767333984
<eos>	-0.0
The	0.00
ship	14.926885604858398
that	8.474996566772461
was	2.771620512008667
blown	10.88206958770752
off	2.6767148971557617
course	3.6711130142211914
sank	10.030739784240723
on	4.280776023864746
the	1.7835078239440918
reef	4.008528232574463
.	1.4546324014663696
<eos>	-0.0
The	0.00
balloon	18.751529693603516
<unk>	5.907803535461426
to	6.3823041915893555
a	3.8834359645843506
small	6.051323413848877
size	7.278107166290283
popped	17.07202911376953
with	7.282661437988281
a	1.3158246278762817
bang	12.447179794311523
.	1.6659653186798096
<eos>	-0.0
The	0.00
balloon	18.751529693603516
that	7.848706245422363
was	3.126216411590576
<unk>	5.775487899780273
to	4.25642204284668
a	4.4929351806640625
small	6.82069730758667
size	7.086076736450195
popped	16.272075653076172
with	8.449965476989746
a	1.5075565576553345
bang	11.893315315246582
.	1.4037706851959229
<eos>	-0.0
The	0.00
balloon	18.751529693603516
shrunk	17.59107208251953
to	1.60753333568573
a	1.511296033859253
small	6.533718585968018
size	4.116627216339111
popped	21.073198318481445
with	7.399566650390625
a	1.262662649154663
bang	14.313867568969727
.	1.4567800760269165
<eos>	-0.0
The	0.00
balloon	18.751529693603516
that	7.848706245422363
was	3.126216411590576
shrunk	16.125995635986328
to	1.6479750871658325
a	1.6246507167816162
small	6.121484756469727
size	4.958311080932617
popped	16.830307006835938
with	8.106837272644043
a	1.408410906791687
bang	12.990299224853516
.	1.3652026653289795
<eos>	-0.0
The	0.00
boat	18.270544052124023
sailed	10.877121925354004
in	4.273643493652344
the	2.110154151916504
lake	10.554971694946289
disappeared	19.54129981994629
in	3.07196044921875
the	2.0756514072418213
storm	7.6402459144592285
.	1.152518630027771
<eos>	-0.0
The	0.00
boat	18.270544052124023
that	7.681202411651611
was	2.985502243041992
sailed	11.112902641296387
in	3.756760835647583
the	1.4626067876815796
lake	10.068120956420898
disappeared	13.850809097290039
in	3.133568286895752
the	1.679122805595398
storm	6.923592567443848
.	0.9927043914794922
<eos>	-0.0
The	0.00
boat	18.270544052124023
sunk	13.860286712646484
in	2.7348756790161133
the	1.1464391946792603
lake	8.825242042541504
disappeared	16.07682991027832
in	2.561955213546753
the	1.8801155090332031
storm	6.481900691986084
.	1.2424553632736206
<eos>	-0.0
The	0.00
boat	18.270544052124023
that	7.681202411651611
was	2.985502243041992
sunk	6.991611957550049
in	2.2199313640594482
